"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"APOD",0,2.20635441395015,0.69,0.18,0
"AR",0,2.17276218793591,0.774,0.165,0
"CD24",0,2.15761803353386,0.995,0.827,0
"CRIP2",0,1.7968078512638,0.959,0.653,0
"DEGS2",0,2.41425764962551,0.698,0.16,0
"EFHD1",0,1.74516693077999,0.912,0.316,0
"IDH2",0,1.69525892226591,0.975,0.729,0
"LIN28B",0,2.34979089805197,0.56,0.101,0
"MUCL1",0,2.03884100709286,0.913,0.217,0
"REEP6",0,2.16077932902214,0.727,0.181,0
"RP11-206M11.7",0,2.27082239035304,0.81,0.171,0
"SPDEF",0,2.18435712948269,0.835,0.246,0
"TFAP2B",0,2.23648540996135,0.756,0.148,0
"TFF3",0,2.22604513709498,0.793,0.176,0
"TMC5",0,2.11223777450641,0.764,0.211,0
"RPL7",1.56391461749262e-301,-2.78187164414411,0.857,0.924,2.09236136674338e-297
"RPS6",1.29743965167047e-300,-1.75451115416453,0.989,0.99,1.73584450996992e-296
"RPL13",7.09697372823229e-292,-1.48931862523695,0.996,0.99,9.49504115100199e-288
"PDSS2",3.02109382682622e-286,2.24092517627467,0.731,0.26,4.0419214309108e-282
"SEPP1",1.79275906894543e-282,1.79741997244343,0.867,0.369,2.39853235834209e-278
"NGRN",3.6482874311203e-281,1.62659833258478,0.891,0.397,4.88104375409585e-277
"MLPH",2.86093194106807e-280,2.01384780541474,0.673,0.192,3.82764084395497e-276
"CERS4",7.61108960697927e-279,1.98215682718941,0.649,0.172,1.01828767851776e-274
"AIM1",9.78665383434268e-274,2.04148465758601,0.815,0.365,1.30935641649671e-269
"C6orf203",1.23795755861415e-273,2.08169677792452,0.805,0.358,1.65626341766987e-269
"RPL32",1.36719460909632e-273,-1.22200781361711,0.989,0.987,1.82916966750996e-269
"CTAG2",5.6789331087799e-271,2.20422959616149,0.515,0.097,7.59784460623663e-267
"IGKV3-15",6.60137945754667e-270,1.22904295108009,0.732,0.197,8.83198557625169e-266
"LGALS12",3.79405729780674e-267,2.50034455903361,0.435,0.068,5.07606925873563e-263
"MAEL",7.99273356648485e-267,2.13234417034153,0.488,0.088,1.06934782386001e-262
"PLA2G16",2.2958942220637e-264,1.67683806922377,0.883,0.445,3.07167687969902e-260
"RPS23",6.04097091666395e-264,-1.30063903130371,0.987,0.979,8.0822149894047e-260
"RPL23A",7.06065010003452e-264,-1.72794579938729,0.919,0.943,9.44644376883618e-260
"FABP7",6.90203621355927e-262,1.97861105078308,0.657,0.177,9.23423425012095e-258
"LINC00221",1.21430176245149e-261,2.12677286793447,0.501,0.096,1.62461432798385e-257
"EGLN3",7.0208889338259e-261,1.96375154616804,0.773,0.302,9.39324730456567e-257
"LINC01285",1.73115515471601e-260,2.0568234964333,0.573,0.131,2.31611248149456e-256
"CDK2AP2",4.58420324459547e-258,1.7003071021732,0.886,0.522,6.13320552094428e-254
"SEPHS2",9.39083702823315e-256,1.69689890379381,0.778,0.292,1.25640008600731e-251
"RPL27A",2.26681413580056e-255,-2.3334603474948,0.806,0.903,3.03277063228757e-251
"AZGP1",4.46016036847798e-254,1.5345500456782,0.94,0.493,5.9672485569867e-250
"MT-ATP8",6.03139358286762e-254,1.36088549275474,0.972,0.573,8.06940147451859e-250
"ATG5",1.02351755653856e-251,1.94984362586998,0.872,0.57,1.36936413889294e-247
"EPHX1",7.79596882843245e-249,1.88615665062868,0.844,0.472,1.04302266955598e-244
"CLDN3",1.97258869901806e-245,1.460638411335,0.925,0.431,2.63912642041626e-241
"AKR1A1",2.9537975673521e-245,1.48878900637204,0.919,0.638,3.95188576536038e-241
"SYNGR2",2.90387710540452e-243,1.34281171088056,0.959,0.718,3.8850971793207e-239
"RPLP2",7.33494022249763e-242,-1.37670447161134,0.985,0.972,9.81341652367958e-238
"RPS6KA5",1.06701206801211e-240,2.13676680773439,0.549,0.138,1.42755544579341e-236
"TMED10",3.92123868496668e-240,1.45397954667138,0.921,0.666,5.24622523661692e-236
"IGKV3-20",1.56988925351368e-238,0.640483691955215,0.757,0.226,2.10035483227595e-234
"ALDH3B2",2.73514734089829e-234,2.07644706104257,0.586,0.169,3.65935362738782e-230
"TMSB15A",6.9549332835012e-234,1.88558680137212,0.562,0.137,9.30500523999626e-230
"IGKV4-1",7.72643836055083e-230,0.496304346434489,0.708,0.207,1.0337201882581e-225
"TPT1",2.39005240096644e-228,-1.2414623113279,0.994,0.983,3.197651107253e-224
"RPS14",4.71801541696789e-227,-1.19425513443456,0.982,0.981,6.31223282636134e-223
"RPL26",1.22150021218806e-226,-2.80054388988897,0.723,0.852,1.63424513388641e-222
"CYBA",1.12089502948788e-225,-3.79277517924836,0.079,0.621,1.49964545995183e-221
"RPL27",1.4959194962533e-225,-1.67955229331399,0.91,0.913,2.00139069403728e-221
"SLC9A3R1",2.7210290843208e-222,1.35431032214859,0.916,0.6,3.6404648119128e-218
"TM7SF2",9.73118857322778e-222,2.0500321751348,0.632,0.217,1.30193571921215e-217
"RPL9",1.0200353203984e-221,-1.25096535217419,0.96,0.954,1.36470525516102e-217
"S100A6",1.30725450516616e-220,-3.42403250080032,0.297,0.724,1.7489758024618e-216
"RPS18",5.80545065914534e-220,-1.199876853048,0.996,0.996,7.76711243687055e-216
"SERINC2",1.52015639970938e-219,1.39176792039764,0.9,0.581,2.03381724717118e-215
"RPL15",2.4342157704702e-219,-1.00655282622419,0.989,0.984,3.25673727931208e-215
"CHCHD2",6.68984546054377e-219,0.811116279198609,0.996,0.944,8.95034424166151e-215
"OLMALINC",2.42686591413345e-218,2.34265380602251,0.425,0.086,3.24690390651914e-214
"RPL12",8.23121907365439e-217,-1.11970475021516,0.985,0.983,1.10125479986422e-212
"RPL30",1.13551560403353e-211,-0.988269371222811,0.999,0.99,1.51920632663646e-207
"FABP5",1.3901798463821e-208,-5.01029440581298,0.063,0.588,1.85992161647461e-204
"RPS27A",1.80046301846344e-206,-1.56932492556939,0.999,0.993,2.40883947240224e-202
"RPS20",1.97448015556997e-205,-3.51813367597932,0.61,0.804,2.64165700013706e-201
"RTN4IP1",5.5466129562426e-205,1.98764725898182,0.569,0.18,7.42081347415697e-201
"IGKV1-9",6.79544441671112e-205,0.887038219978707,0.628,0.179,9.0916250851178e-201
"MT-CO1",1.45278554145017e-204,0.951076307542824,0.997,0.926,1.94368177590618e-200
"C14orf1",3.65912980573983e-203,1.69212301321719,0.831,0.525,4.89554976709932e-199
"NFIC",7.56573490521274e-203,1.29460776623667,0.894,0.589,1.01221967296841e-198
"MT-CO3",1.00347098065204e-201,0.984816440576093,0.996,0.904,1.34254382501437e-197
"RPS16",1.8135585613217e-201,-1.18946507783687,0.993,0.981,2.4263599991923e-197
"DBI",7.82477604800198e-199,1.24008279536895,0.972,0.861,1.04687678746219e-194
"RPL19",1.61147190066914e-198,-1.01249284498521,0.996,0.985,2.15598825590524e-194
"MT-ND4L",2.4418067377027e-198,1.12377733433348,0.989,0.761,3.26689323437244e-194
"VIM",4.28899619373748e-198,-4.0608535642579,0.153,0.63,5.73824800760137e-194
"MAPT",8.09969835911273e-198,2.02513050551208,0.481,0.124,1.08365864346569e-193
"GPRC5C",1.53652378021008e-197,2.25114537960867,0.398,0.081,2.05571516554306e-193
"TC2N",5.4134427064539e-196,1.59907776280219,0.771,0.394,7.24264499696467e-192
"TMED9",1.3959411925978e-195,1.33167716583039,0.895,0.629,1.86762972157659e-191
"RPL13A",2.69352319501788e-194,-2.11917984149637,0.974,0.963,3.60366468261442e-190
"RPL14",9.66181647051241e-194,-1.07153126665841,0.977,0.963,1.29265442558985e-189
"PABPC1",1.06542192072072e-193,-1.08398540245265,0.961,0.956,1.42542798773225e-189
"KRT19",3.53182854706632e-191,1.2308862552253,0.961,0.701,4.72523341312003e-187
"MT-CO2",1.1108342753597e-190,0.97153649511737,0.997,0.922,1.48618517700374e-186
"ARFGEF3",9.25020238420278e-189,1.88329840981389,0.519,0.156,1.23758457698249e-184
"HMG20B",2.28664483323414e-188,1.32821779524915,0.872,0.581,3.05930212238395e-184
"RPL35",5.49866091161419e-188,-1.08706107441178,0.95,0.945,7.35665843364863e-184
"PPDPF",8.58174005652753e-188,0.892708224988221,0.994,0.927,1.14815100216282e-183
"RPL34",7.22930821775482e-187,-1.0527374938551,0.966,0.95,9.67209146453417e-183
"CIB1",1.30779925154002e-186,1.26950437412611,0.903,0.688,1.74970461863539e-182
"QRSL1",3.83343962306718e-186,1.62697239637209,0.723,0.349,5.12875887170158e-182
"CKB",9.43773296862466e-186,1.23729278921661,0.844,0.412,1.26267429387229e-181
"RPL6",1.51563010599891e-185,-1.04291403305978,0.974,0.962,2.02776151881594e-181
"RPS15A",1.83051481624177e-185,-1.14270595243678,0.991,0.983,2.44904577264986e-181
"NFIA",1.03035530042851e-184,1.60698959820749,0.661,0.27,1.37851235644331e-180
"LDHB",1.96186544294845e-184,-2.22583049262233,0.096,0.607,2.62477977612073e-180
"PRELID1",7.67446526279492e-184,1.03823317364366,0.963,0.789,1.02676670750933e-179
"KIAA1211L",3.85377917673803e-182,2.0303483107953,0.404,0.091,5.15597116055781e-178
"PXMP4",7.9215922103082e-182,1.91866028422037,0.536,0.174,1.05982982181713e-177
"RPS2",9.93739942404693e-181,-1.20783581860185,0.998,0.983,1.32952466894324e-176
"SPINT2",2.03022952819244e-180,0.923127550763924,0.974,0.751,2.71624408576867e-176
"RPSA",3.41229549689307e-180,-1.12829928507782,0.946,0.946,4.56531014529324e-176
"RP11-369C8.1",1.07681731249141e-179,2.21141012377171,0.312,0.051,1.44067388238226e-175
"SLC44A4",3.9858513066049e-179,2.04626723381766,0.365,0.073,5.33267046310669e-175
"TSC22D3",2.37736507425133e-178,1.34942225743502,0.798,0.408,3.18067673284086e-174
"RPS17",6.45302918282705e-178,-2.55129666528514,0.868,0.879,8.63350774370431e-174
"INHBB",1.18714118761886e-176,2.1819028883456,0.35,0.068,1.58827619491527e-172
"CLCA2",3.92304324822437e-176,1.82754195043379,0.496,0.141,5.24863956179939e-172
"S100A4",1.63451178249068e-175,-4.93901166180612,0.066,0.529,2.18681331379428e-171
"ATP6V0C",1.67505094668326e-175,1.11801387923936,0.855,0.384,2.24105066156754e-171
"RPL31",2.54392772475879e-174,-1.43171040612508,0.926,0.921,3.40352090295479e-170
"RPL24",2.27013022409333e-173,-0.813165694921972,0.99,0.969,3.03720722681447e-169
"NUPR2",5.85467119848867e-173,1.85057830651593,0.446,0.115,7.83296459645799e-169
"MT-ATP6",6.27519747886711e-173,0.874076301956157,0.99,0.873,8.3955867069763e-169
"HEBP2",1.2204931327695e-172,1.29978040731014,0.872,0.615,1.63289776233232e-168
"RPL23",3.96147853097934e-171,-2.17178440888227,0.644,0.787,5.30006212659726e-167
"RHOB",2.60632969612286e-170,1.17335369164211,0.906,0.539,3.48700850044277e-166
"TSPAN15",1.60271073183503e-169,1.60405214685495,0.638,0.27,2.14426668812209e-165
"GPX4",1.81350870822656e-169,0.844549520152778,0.981,0.871,2.42629330073632e-165
"LRRFIP1",2.24123470730266e-169,1.14361816061854,0.898,0.624,2.99854791490024e-165
"LMAN2",3.50452542453471e-169,1.21015801253075,0.871,0.614,4.68870456548498e-165
"TBC1D8",3.58924864248715e-169,1.88880489468767,0.459,0.129,4.80205575878356e-165
"RPS11",3.88871632570646e-169,-1.42363879195992,0.93,0.928,5.20271357216268e-165
"PAGR1",7.13751198214797e-167,1.5966870658975,0.621,0.255,9.54927728091576e-163
"H2AFY2",1.7285884121372e-166,1.62842283262267,0.518,0.164,2.31267843659837e-162
"IGKV3-11",9.20132917513736e-166,0.966112846601549,0.627,0.203,1.23104583034163e-161
"MALAT1",1.00614390179194e-163,0.893462588664029,0.992,0.917,1.34611992620744e-159
"FGFR4",3.06673950063444e-163,2.10334773393603,0.375,0.086,4.10299077789882e-159
"CNTNAP2",6.9137197950153e-163,1.99179979614951,0.361,0.077,9.24986571375097e-159
"FAM3B",6.9279326231269e-163,1.66071417004348,0.632,0.278,9.26888105648148e-159
"FSIP1",1.2099042763894e-162,2.25013638326581,0.332,0.066,1.61873093138138e-158
"HGD",2.88702766894816e-162,2.01383928867219,0.356,0.076,3.86255431828574e-158
"RPS19",4.71667376785046e-162,-0.80236121139014,0.999,0.998,6.31043783400713e-158
"RPL7A",5.18052069921306e-162,-0.938201162987811,0.981,0.967,6.93101864347715e-158
"RPL37A",2.91267100310732e-161,-1.04906066484853,0.975,0.963,3.89686253505728e-157
"TDO2",3.53631111943e-160,2.22134251049864,0.384,0.093,4.73123064668539e-156
"CANX",7.3009358050718e-160,1.10257780064595,0.906,0.683,9.76792201360556e-156
"CFL1",7.79777665175148e-159,0.75179685177801,0.994,0.951,1.04326453823783e-154
"GJB1",2.70805275815678e-158,2.40906675625069,0.31,0.059,3.62310378513796e-154
"CIRBP",3.28828864769837e-158,1.15056876218382,0.888,0.652,4.39940138175566e-154
"LGALS3",1.72077881571974e-157,1.14370949389417,0.94,0.744,2.30222997755144e-153
"RALY",4.88949075555435e-157,0.958967326883038,0.912,0.682,6.54164968185617e-153
"ITM2B",6.20250155627954e-157,-2.17739787089427,0.268,0.669,8.29832683214639e-153
"TRIP6",1.24535226315954e-156,-3.51920130977733,0.066,0.505,1.66615679288115e-152
"TMEM134",1.63115737501345e-156,1.27598366479061,0.803,0.526,2.1823254520305e-152
"RPL4",1.78760184246211e-156,-1.05458956706954,0.972,0.963,2.39163250503006e-152
"TEX9",4.89122524873967e-156,1.62394439581036,0.626,0.274,6.5439702602888e-152
"ID2",6.9682488783288e-156,1.55087513073694,0.708,0.346,9.3228201743161e-152
"NAPA",3.24825253637405e-155,1.27106882851256,0.786,0.488,4.34583706841484e-151
"FN3K",6.42500919622936e-155,1.73470508628966,0.494,0.164,8.59601980363527e-151
"SLC25A33",1.89741709606454e-154,1.45976741463276,0.723,0.402,2.53855433282475e-150
"ANXA1",2.2852894236179e-154,-3.28784801893866,0.099,0.528,3.05748871985839e-150
"ZNF580",2.66365208724721e-154,1.29747985177657,0.747,0.424,3.56370012752804e-150
"MTA1",5.76695329405656e-154,1.48616049063014,0.727,0.4,7.71560681211827e-150
"PKM",4.25757869871009e-152,0.95203262355451,0.978,0.898,5.69621454100423e-148
"ARHGEF38",6.02313623263527e-152,2.17923481294843,0.327,0.07,8.05835396564272e-148
"ZFP36L1",1.14311609887616e-151,1.10146726708939,0.952,0.724,1.52937502868641e-147
"FSCN1",1.24487113457115e-151,-3.30305341148371,0.077,0.504,1.66551309094275e-147
"MTRNR2L12",1.77553790193675e-149,0.549795078710742,0.929,0.517,2.37549215900118e-145
"RPL21",3.05343853959324e-149,-1.24616143952726,0.989,0.979,4.08519542212179e-145
"RPL10A",7.54428477907983e-149,-0.855839871551902,0.984,0.966,1.00934986059309e-144
"ETFA",1.1432415023095e-148,1.18926691051937,0.832,0.578,1.52954280593989e-144
"PAFAH1B3",1.46480326694697e-148,1.10612664286335,0.869,0.64,1.95976029084835e-144
"CYB561",1.55948595189698e-148,1.37957657022515,0.741,0.447,2.08643625504297e-144
"TIMP1",2.50250402780397e-148,-3.54876466862007,0.102,0.512,3.34810013879893e-144
"RPS27",3.51204435256223e-147,-1.12465429623109,0.993,0.985,4.698764139293e-143
"IGLV1-40",5.80111214489042e-147,3.05182686273173,0.511,0.157,7.76130793864889e-143
"SCD",6.37044786567994e-147,1.52716181707105,0.699,0.363,8.52302219949319e-143
"ABCC11",9.32226411101259e-145,1.96372379471561,0.3,0.059,1.24722571541238e-140
"BTF3",2.73427244588258e-144,-1.03540472338069,0.868,0.875,3.65818310534631e-140
"RPS6KB2",1.17920311285048e-143,1.39409652058951,0.734,0.455,1.57765584468266e-139
"BCAM",6.45587186572547e-143,1.67614107537175,0.609,0.279,8.6373109691541e-139
"CYP2R1",2.33470408322782e-142,1.85970892855745,0.409,0.12,3.1236005929505e-138
"IGHV6-1",1.29354113180062e-141,1.14872362371021,0.391,0.1,1.73062868023606e-137
"DYNC1H1",5.9735358434889e-141,1.2653405182477,0.81,0.549,7.9919936050038e-137
"CD99",1.19308486146734e-140,0.881836094184394,0.861,0.433,1.59622823615715e-136
"RPL41",1.88312333293218e-140,-1.12295561201903,0.987,0.979,2.51943070712996e-136
"CLDN4",7.9432835494777e-140,1.18894411251729,0.906,0.616,1.06273190608462e-135
"MT-ND3",9.73635168758293e-140,0.713106005318375,0.978,0.799,1.30262649228172e-135
"GNAS",4.10274384633783e-139,0.797289946218575,0.941,0.754,5.48906099201539e-135
"CAV1",5.22998912189126e-139,-4.65468856679238,0.034,0.432,6.99720244617831e-135
"RPL11",5.70893499964731e-139,-0.646740763696906,0.999,0.987,7.63798413602814e-135
"CACNB4",1.13679396026227e-138,2.14123112101993,0.272,0.051,1.52091663943489e-134
"CLDN7",1.50720424487933e-138,1.06690546020057,0.842,0.522,2.01648855922406e-134
"RPS10",3.05801560914004e-138,-2.73612723373586,0.488,0.723,4.09131908346845e-134
"RNF39",3.21624603315807e-138,2.04989270664672,0.347,0.085,4.30301556776218e-134
"SOX11",6.18573140164594e-138,1.7335117050969,0.355,0.088,8.2758900422621e-134
"TPM1",2.28235766263512e-137,0.92170443727184,0.929,0.729,3.05356631683953e-133
"RHPN2",5.74878780762522e-137,1.79073494079803,0.435,0.141,7.69130320782179e-133
"NUDT8",1.27174977301997e-136,1.77036772162454,0.548,0.236,1.70147402132342e-132
"CD74",3.270561911879e-136,-2.04227017103254,0.349,0.694,4.37568478190292e-132
"SF3A2",6.79970752564595e-136,1.26737488222403,0.64,0.289,9.09732869856171e-132
"GPR160",4.82812884649827e-135,1.83977099930641,0.368,0.1,6.45955358373004e-131
"EMD",7.50548769914128e-135,0.970920151086631,0.847,0.559,1.00415919926811e-130
"LINC01133",1.66834128059193e-134,1.45597071584936,0.602,0.263,2.23207379930394e-130
"ALDOA",3.02954185124132e-134,0.918282134845688,0.99,0.941,4.05322404277576e-130
"HIGD2A",8.0355544555617e-134,0.945798322462817,0.898,0.713,1.0750768306096e-129
"IRX3",1.00686359690827e-133,1.30405343778843,0.763,0.469,1.34708280630357e-129
"SCAND1",2.24357686985837e-133,1.00889977051058,0.862,0.648,3.00168149418351e-129
"RAB1B",2.50420730835259e-133,1.11614709882029,0.774,0.494,3.35037895784493e-129
"XBP1",6.108358730375e-133,1.14055419312345,0.866,0.64,8.17237314536871e-129
"TINCR",2.29055627193147e-132,1.94867515324033,0.31,0.07,3.06453523621712e-128
"NUCB2",5.86625180517733e-132,1.06696936667239,0.844,0.571,7.84845829014675e-128
"PRDX5",2.31211987200215e-131,0.695881166282742,0.975,0.851,3.09338517675168e-127
"RPL29",5.0782563457494e-131,-0.840022549909923,0.99,0.967,6.79419916497812e-127
"TPM2",6.20945742696639e-131,-3.98772765521051,0.041,0.428,8.30763309153833e-127
"RPS24",7.00971618032858e-131,-0.95439756399416,0.995,0.982,9.3782992776616e-127
"FDFT1",1.35322742073331e-130,1.30896892565429,0.762,0.497,1.81048296619909e-126
"RAB24",1.14145477074594e-129,1.50662434666505,0.519,0.207,1.527152337781e-125
"BAMBI",1.44609460617359e-129,1.35361864119641,0.637,0.315,1.93472997359964e-125
"POLR2E",2.53170570889107e-129,0.890745430247563,0.872,0.62,3.38716906792537e-125
"CALM1",4.21643266736195e-129,0.858615324725506,0.966,0.809,5.64116526566355e-125
"UBA52",1.78260418866469e-128,-0.874875511926689,0.973,0.963,2.38494614401449e-124
"NPDC1",9.08193243177337e-128,1.31305034101357,0.673,0.37,1.21507174004696e-123
"SIVA1",1.0236134157643e-127,1.01397888525511,0.914,0.707,1.36949238895106e-123
"RPL37",1.47733750609218e-127,-0.802910788590836,0.996,0.981,1.97652984940072e-123
"BEX4",8.79126528513217e-127,1.40589485397964,0.524,0.209,1.17618338249783e-122
"KTN1",8.09022653511188e-126,0.903971246741847,0.91,0.68,1.08239140813262e-121
"TMEM86A",3.18583031710097e-125,2.12598179461081,0.259,0.051,4.26232238124939e-121
"PVRL2",1.12775877302913e-124,1.27658820629852,0.698,0.418,1.50882846243568e-120
"LITAF",1.45302229308599e-124,1.03601706618364,0.861,0.651,1.94399852591975e-120
"PREP",1.51672395129436e-124,1.5538542360553,0.556,0.26,2.02922497443672e-120
"N4BP3",7.44710200754697e-124,1.90765808974211,0.342,0.094,9.96347777589709e-120
"HM13",1.56036444126575e-123,1.06256524849809,0.833,0.619,2.08761158596945e-119
"PLPP2",2.50467005926909e-123,1.05513838068965,0.804,0.561,3.35099807229612e-119
"ADAM15",4.3721387449078e-123,1.0358414432599,0.803,0.559,5.84948442681215e-119
"ARPC1B",7.91040908441251e-123,-2.60753135797822,0.351,0.629,1.05833363140355e-118
"CYP51A1",1.01655042199665e-122,1.75829716234925,0.465,0.179,1.36004280958932e-118
"RPL38",3.56337742284449e-122,-1.23508537830801,0.915,0.899,4.76744265402365e-118
"NHP2",3.75428478052413e-122,0.760370963243073,0.925,0.755,5.02285760786324e-118
"HMGN1",1.31911530092609e-121,0.729637404453195,0.963,0.822,1.76484436110902e-117
"EEF1B2",2.37868724476129e-121,-0.906219947023159,0.97,0.938,3.18244566476612e-117
"RPS4X",2.51288258081598e-121,-0.823546739754992,0.993,0.981,3.3619856048737e-117
"HYI",2.98262510500106e-121,1.2554557857844,0.678,0.384,3.99045412798092e-117
"EDN1",4.57564847089323e-121,1.81078209254518,0.477,0.186,6.12176008920806e-117
"FAM174B",6.6733865966859e-121,1.86613271509417,0.368,0.112,8.92832392770606e-117
"RP11-532F12.5",5.17149479606971e-120,1.1415217994438,0.734,0.444,6.91894288766166e-116
"UQCRFS1",3.50434537123405e-119,0.873076719302975,0.868,0.666,4.68846367217404e-115
"PRLR",3.51030938965389e-119,1.41812536380211,0.566,0.258,4.69644293241794e-115
"TNFSF10",7.05699287652312e-119,1.29076242635829,0.716,0.417,9.44155076950029e-115
"FAM3C",1.4728963248135e-118,-3.35433086803024,0.142,0.492,1.97058799296798e-114
"DBN1",3.36460884313809e-118,1.22776726031585,0.672,0.372,4.50151017123445e-114
"RAB11B",1.18802492325301e-117,0.994867760880381,0.778,0.516,1.5894585448202e-113
"ATP5D",1.52419204839661e-117,0.738015295810781,0.937,0.75,2.03921654154983e-113
"RPL35A",2.5639381113424e-117,-0.822267348674682,0.996,0.977,3.430292799165e-113
"GNG5",2.8884730554077e-117,0.726679942179292,0.969,0.812,3.86448810082996e-113
"GMDS",7.03928282497633e-117,1.32715462598661,0.699,0.45,9.41785649153583e-113
"RARRES1",9.02524881441136e-117,-4.56303647151283,0.087,0.44,1.2074880388801e-112
"MAD2L2",1.04719984085923e-116,1.07724404843998,0.73,0.451,1.40104866708556e-112
"DSCR8",1.46234722704918e-116,1.80588530274556,0.308,0.077,1.9564743550691e-112
"LINC01207",5.21162311966608e-116,2.27214978106368,0.2,0.032,6.97263057180124e-112
"FAM110A",1.01897011781753e-115,1.41884076220212,0.6,0.322,1.36328012062808e-111
"FOXA1",2.13869070665891e-115,1.59591894718698,0.404,0.135,2.86135429643895e-111
"TP53I11",1.14232228367948e-114,1.41697399463386,0.524,0.229,1.52831298333477e-110
"UBXN4",2.09476495243307e-114,0.868220061677687,0.863,0.655,2.8025860298602e-110
"NDUFS7",2.28073059872151e-114,0.95915933013793,0.821,0.604,3.0513894680295e-110
"COX4I1",2.96386392397262e-114,-0.79751916399492,0.92,0.891,3.96535354388296e-110
"TIMP3",4.88712772141787e-114,-5.48048303769752,0.012,0.353,6.53848817848497e-110
"CREB3L4",9.63301119603215e-114,1.57595007717735,0.515,0.227,1.28880056791714e-109
"BLVRB",1.19187622639927e-113,1.11280036166313,0.78,0.559,1.59461120329958e-109
"SPTLC2",1.83306320839705e-113,1.48301811425887,0.566,0.287,2.45245526651442e-109
"PRR15L",2.48734318045028e-113,1.87892277509241,0.35,0.105,3.32781644112443e-109
"MARCKS",3.33847689498972e-113,1.06706708705008,0.769,0.48,4.46654823780675e-109
"CBR3",3.69657948701185e-113,1.44845494619357,0.635,0.356,4.94565369567316e-109
"FDPS",4.95831101533173e-113,1.38580959434891,0.829,0.636,6.63372430741233e-109
"SIDT1",9.26193656145118e-113,2.07576734863588,0.26,0.058,1.23915449255655e-108
"GIPC2",3.71784138493812e-112,2.53283013001637,0.179,0.026,4.97409998890871e-108
"COTL1",5.35061170240073e-112,-3.03666163193628,0.169,0.5,7.15858339664193e-108
"RPS7",7.54226330594022e-112,-0.68822857218491,0.997,0.985,1.00907940770174e-107
"HN1",8.96099319245787e-112,0.789503101538999,0.944,0.779,1.19889127921894e-107
"WBP1",1.19097819181913e-111,1.30179941044139,0.536,0.237,1.59340972283482e-107
"B2M",1.63602516472561e-111,-1.44444783967934,0.984,0.982,2.1888380678864e-107
"EIF3E",1.79360458686482e-111,-1.52031609442634,0.567,0.739,2.39966357676644e-107
"ACKR2",2.24628850355346e-111,2.33029720297584,0.206,0.036,3.00530938890418e-107
"CTD-2134P3.1",3.38226324599949e-111,2.14083317890832,0.221,0.041,4.52512999682271e-107
"DCXR",6.71896991817286e-111,0.865218145968031,0.854,0.63,8.98930985352346e-107
"RERE",7.91345293114336e-111,1.42134843780377,0.55,0.273,1.05874086765767e-106
"S100A2",3.63479514104634e-110,-5.64610971351131,0.021,0.356,4.8629924192059e-106
"NEAT1",3.8235225933269e-110,0.854505119565863,0.937,0.672,5.11549087761206e-106
"TOMM7",4.42567423594927e-110,-1.01055550358311,0.849,0.862,5.92110956027653e-106
"ERBB4",5.24646185098281e-110,1.78104197866759,0.254,0.055,7.01924131042991e-106
"HLA-B",1.03627465058199e-109,-2.48789538561936,0.619,0.766,1.38643185501365e-105
"KDELR1",1.2263758074018e-109,0.765986106520314,0.914,0.717,1.64076819272286e-105
"ATP13A5",1.23493171726763e-109,1.9360239985259,0.251,0.054,1.65221514453236e-105
"RPL18A",1.33467484976798e-109,-0.671248602390007,0.998,0.994,1.78566148150458e-105
"RPL3",1.91393937483203e-109,-0.67145476296955,0.994,0.984,2.56065948958777e-105
"G6PD",4.36952500592112e-109,1.17815634903542,0.67,0.38,5.84598750542187e-105
"CAV2",5.9905765135252e-109,-3.26593360347333,0.076,0.42,8.01479231744536e-105
"TTLL7",1.01344396196112e-108,1.44708908181235,0.48,0.197,1.35588667670778e-104
"SDCBP",3.81372974650797e-108,-2.48145407932267,0.156,0.504,5.10238902785302e-104
"WASF2",4.11393376664742e-108,0.803354393211555,0.891,0.666,5.50403198639759e-104
"F12",3.11657526189829e-106,1.55956883251103,0.496,0.227,4.16966604289372e-102
"HID1",4.65904626563776e-106,1.64628989769973,0.378,0.129,6.23333799879676e-102
"CALD1",5.1036565837061e-106,-2.41568188262113,0.259,0.577,6.8281821433404e-102
"CD63",9.8522778706901e-106,-1.73013402552548,0.603,0.733,1.31813625631963e-101
"DAAM1",1.07244855292253e-105,1.34752469262605,0.571,0.302,1.43482891895506e-101
"OTUB1",1.3041273746761e-105,1.03561263025012,0.721,0.465,1.74479201457916e-101
"ANXA2R",1.70253207640967e-105,1.74714365029127,0.304,0.083,2.27781766502849e-101
"CTNNBIP1",3.08529450704766e-105,1.01705587789802,0.764,0.536,4.12781552097906e-101
"PSMA2",4.9433707539859e-105,-3.62983651623592,0.056,0.384,6.61373573175773e-101
"FAAP20",1.24883673531851e-104,0.804023595883975,0.855,0.651,1.67081866818263e-100
"RPS9",1.26684546373786e-104,-0.564470789323494,0.985,0.967,1.69491254593488e-100
"PLEKHJ1",1.95834344182254e-104,1.07670707793497,0.714,0.457,2.62006769081437e-100
"NANS",7.35095751941252e-104,1.08624105409996,0.733,0.516,9.83484606522201e-100
"KLF6",1.16557814019237e-103,1.13656255876397,0.866,0.658,1.55942699376337e-99
"SPINT1",1.43017237971196e-103,0.915015691798504,0.785,0.508,1.91342762681663e-99
