"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PSMA7",2.17895666888151e-79,-0.321527807368023,0.886,0.951,3.04400246642746e-75
"DSTN",6.83432934045089e-79,-0.279906802902666,0.894,0.951,9.54755808860989e-75
"RPL36AL",3.17581325193695e-78,0.279168325760685,0.899,0.93,4.43661111295591e-74
"RARRES1",1.13706515088912e-77,0.261818816196912,0.241,0.113,1.5884800157921e-73
"LMAN1",3.73465342976077e-77,0.254619573009051,0.623,0.458,5.2173108413758e-73
"DNAJB1",4.33594926462441e-77,0.743991712293935,0.857,0.815,6.0573211226803e-73
"TNFRSF11B",6.4006546870902e-77,0.258542472656826,0.157,0.056,8.94171459786501e-73
"HSPA5",8.40054261774692e-77,0.522108003902176,0.847,0.799,1.17355580369924e-72
"ANXA5",1.87827330728374e-76,0.32331013963593,0.662,0.49,2.62394781027538e-72
"PRDX5",4.13731473176847e-76,-0.3061991879919,0.894,0.961,5.77982868028055e-72
"COL16A1",4.72569340216425e-76,0.295979003862808,0.25,0.118,6.60179368282346e-72
"UBB",7.02451248566502e-76,0.627087765129946,0.928,0.964,9.81324394247403e-72
"TMED10",1.74693699988084e-75,0.292612544739705,0.798,0.724,2.44047098883353e-71
"QSOX1",2.53983026638505e-74,0.478392847925849,0.635,0.501,3.54814288213992e-70
"SERPINH1",3.43697227249063e-74,0.579861267031321,0.596,0.452,4.80145026466941e-70
"PLK2",4.46742919081669e-74,0.376626776594095,0.521,0.356,6.24099857957092e-70
"EBPL",6.29308581467999e-74,-0.280245731546257,0.701,0.791,8.79144088310795e-70
"MGST1",6.79649474540818e-74,-0.333960630691582,0.75,0.852,9.49470315933523e-70
"LINC00493",1.747851437744e-73,-0.256863635974871,0.83,0.878,2.44174845852836e-69
"SRSF5",7.45389704712313e-73,0.370369830423421,0.81,0.717,1.0413094174831e-68
"SLC25A5",1.58793199894834e-72,-0.274287215747751,0.871,0.945,2.21834100253083e-68
"FERMT1",3.72294065618816e-72,-0.294515316474994,0.672,0.751,5.20094809669485e-68
"NR4A2",1.74471538873096e-71,0.250306823534237,0.524,0.35,2.43736739805715e-67
"ANKRD37",3.11038719013408e-71,0.299082769469931,0.445,0.276,4.34521090461731e-67
"SNRPB",3.35224544504535e-71,-0.322853379565606,0.865,0.91,4.68308688672836e-67
"DBI",3.35903237804495e-70,-0.331094539909351,0.869,0.938,4.6925682321288e-66
"MFI2",5.61322338859959e-70,0.267074259287557,0.361,0.213,7.84167307387362e-66
"SOD1",1.84104733916275e-69,0.301843153045694,0.882,0.922,2.57194313281036e-65
"S100A10",2.16362256403119e-69,-0.255386024434364,0.938,0.988,3.02258072195157e-65
"TYMP",2.18427469049423e-69,0.276485264495757,0.497,0.326,3.05143174262043e-65
"ABRACL",4.30373584350056e-69,-0.325435028563238,0.745,0.807,6.01231897337028e-65
"TFF1",4.13368430718377e-68,1.40029992419147,0.556,0.412,5.77475697713573e-64
"SON",6.24505408707307e-68,0.499750289623067,0.835,0.727,8.72434055964108e-64
"GPRC5C",1.11384691574412e-67,0.252079580726287,0.515,0.36,1.55604414129454e-63
"RASD1",1.16547950106695e-67,0.265781160221174,0.27,0.138,1.62817486299052e-63
"SELK",1.73007761291301e-67,0.358275840960799,0.839,0.784,2.41691842523947e-63
"KRT7",1.83329886365079e-67,0.580915251055955,0.353,0.212,2.56111851252015e-63
"EDN1",3.38696150595472e-67,-0.464632607698973,0.446,0.597,4.73158522381874e-63
"KRT10",7.57437898551645e-67,0.388158785063687,0.836,0.803,1.05814074427665e-62
"RSL1D1",1.34351978171259e-66,-0.288807589852182,0.788,0.84,1.87689713505249e-62
"RBM25",1.54428598787704e-66,0.285416849648984,0.755,0.634,2.15736752506423e-62
"FBL",2.05383290121872e-66,-0.260931085790463,0.774,0.845,2.86920456300255e-62
"MDK",4.9041307506665e-66,0.491260866392216,0.786,0.694,6.8510706586811e-62
"VDAC1",7.34187402341105e-66,-0.299545449421118,0.831,0.897,1.02565980107052e-61
"CYR61",9.94837598823979e-66,0.276045718595518,0.379,0.227,1.3897881255571e-61
"KRT6B",1.09834886983241e-65,0.472681939483487,0.208,0.095,1.53439337115587e-61
"LTBP3",1.76309566340024e-65,0.25712140801886,0.419,0.274,2.46304464177014e-61
"C12orf57",2.41038467299758e-65,0.333767580876231,0.761,0.66,3.36730738817762e-61
"MISP",3.01375195619843e-65,-0.300587412119405,0.772,0.818,4.2102114828092e-61
"MT1X",5.77287999544191e-65,0.383000142325432,0.605,0.455,8.06471335363234e-61
"RBP4",5.9117322730068e-65,0.312013329558773,0.303,0.171,8.25868998539049e-61
"XXbac-BPG32J3.19",1.50508595933711e-64,-0.269104215059944,0.24,0.398,2.10260508519395e-60
"MYC",1.95531437669812e-64,-0.377481132345683,0.598,0.714,2.73157418424727e-60
"AGR2",2.28605668551954e-64,1.19492686690075,0.871,0.905,3.1936211896708e-60
"YWHAB",3.28544586504933e-64,-0.271907795862339,0.86,0.91,4.58976787347392e-60
"GNB2L1",4.52506893854434e-64,-0.255252433507358,0.957,0.989,6.32152130714645e-60
"EDF1",1.37077869156599e-63,0.27323381583445,0.924,0.944,1.91497783211769e-59
"CALM1",2.59723127885164e-63,0.408783951022169,0.877,0.906,3.62833209655574e-59
"TM4SF1",3.24417152428788e-63,-0.332195704112501,0.711,0.828,4.53210761943017e-59
"GSN",1.47190136367616e-62,0.500263288639673,0.592,0.455,2.0562462050556e-58
"CXCL1",1.88556041726132e-62,-0.786747296644204,0.671,0.751,2.63412790291407e-58
"CRLS1",6.49230847267739e-62,-0.269320548105293,0.658,0.722,9.06975493633031e-58
"BACE2",9.56931061513835e-62,0.340688494997482,0.714,0.609,1.33683269293483e-57
"POLR2L",2.42476142935246e-61,0.295625631031592,0.885,0.901,3.38739171680538e-57
"C20orf24",7.39601578256773e-61,-0.276932964978558,0.821,0.867,1.03322340482471e-56
"NUDC",5.55096151503385e-59,0.269962693350744,0.804,0.732,7.75469323650228e-55
"DNAJB11",7.16054730342055e-59,0.258806284354269,0.722,0.606,1.00032845828785e-54
"DAD1",7.76649132672182e-59,0.293945505745935,0.837,0.817,1.08497883834304e-54
"DNAJA4",1.28768607992521e-58,0.276217172595373,0.474,0.331,1.79889745365552e-54
"RANBP1",4.59327526897327e-58,-0.332876861846644,0.815,0.869,6.41680555075565e-54
"RPL22L1",6.5341513259943e-58,0.55405348255764,0.833,0.802,9.12820940241403e-54
"GADD45B",1.22561114585278e-57,0.486024943917891,0.656,0.514,1.71217877075634e-53
"CES2",1.43115106245218e-57,-0.273648152901422,0.425,0.549,1.9993180342457e-53
"EIF2S2",1.65613708480391e-57,-0.262075981312311,0.852,0.895,2.31362350747107e-53
"NAA20",1.70443647835351e-57,-0.271506149385732,0.711,0.768,2.38109776025985e-53
"ISG20",1.88078047643656e-57,0.283474411553692,0.501,0.342,2.62745032558187e-53
"C20orf27",2.16833794548161e-57,-0.291420207834006,0.566,0.66,3.02916810983781e-53
"PHPT1",6.12277067944698e-56,0.274353766930734,0.849,0.818,8.55351063918743e-52
"SLC25A3",6.23084825152198e-56,-0.252905094463032,0.876,0.933,8.7044950073762e-52
"TUBB2A",1.07267069656232e-55,0.298675955306893,0.57,0.427,1.49852096309756e-51
"S100A13",1.19136137917605e-55,0.291968243707001,0.719,0.608,1.66433184670894e-51
"PRELID1",1.37535436304385e-54,-0.26997910585607,0.85,0.91,1.92137004517226e-50
"DDX24",1.55951640045133e-54,0.264534649989415,0.673,0.526,2.17864441143051e-50
"CRIP1",1.55293795271063e-53,0.294867353676825,0.397,0.267,2.16945431993675e-49
"TSTD1",7.98978541291447e-53,0.287741295604688,0.803,0.745,1.11617302218415e-48
"IGHG2",8.52793836876561e-53,0.255000278565174,0.141,0.057,1.19135299011656e-48
"SEC11C",1.2379852148259e-52,0.332677688389698,0.758,0.684,1.72946534511178e-48
"CXCL2",1.84738969716308e-52,-0.689753227298217,0.691,0.743,2.58080340693682e-48
"DDIT3",3.14232869307966e-52,0.378588978748704,0.573,0.432,4.38983318423229e-48
"HSPA1A",9.3947006326222e-52,0.964616588212625,0.606,0.458,1.31243967837732e-47
"TKT",1.41418545707098e-51,-0.26331172619294,0.794,0.854,1.97561708352816e-47
"TMEM230",1.90240602841647e-51,-0.30385242350559,0.765,0.81,2.65766122169781e-47
"NPDC1",5.32854260295419e-51,0.313229141810898,0.702,0.576,7.443974016327e-47
"APP",1.54881584909956e-50,0.262721623573024,0.814,0.745,2.16369574119209e-46
"BRD2",1.99060644569301e-50,0.416267733107044,0.823,0.74,2.78087720463313e-46
"TSTA3",2.14730677032575e-50,0.310542390066304,0.761,0.674,2.99978755814508e-46
"SERPINB5",2.18685426053677e-50,0.460853415573739,0.453,0.344,3.05503540196986e-46
"FKBP1A",3.10825767975198e-50,-0.312035268729244,0.822,0.856,4.34223597861352e-46
"CYCS",3.35041698205024e-50,-0.258506638517213,0.882,0.942,4.68053252392419e-46
"PPA1",9.0757792127767e-50,-0.279602253802111,0.867,0.929,1.26788635602491e-45
"KRT17",1.67444242558301e-49,1.30975986068326,0.288,0.172,2.33919606853947e-45
"AGR3",1.68008404315535e-49,0.333658380451172,0.498,0.356,2.34707740828803e-45
"KCNQ1OT1",1.86392560279556e-49,0.349333158563161,0.531,0.388,2.6039040671054e-45
