"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"XRCC5",2.98120827037723e-77,0.386245689729682,0.897,0.53,1.0044883146209e-72
"NRBF2",3.22101184696397e-77,0.370152391532775,0.545,0.215,1.08528773171604e-72
"NCBP1",3.26125635546328e-77,0.623379192985593,0.322,0.087,1.0988477164098e-72
"MB21D1",3.2978440341761e-77,1.32068390287887,0.217,0.034,1.1111755688753e-72
"TRIP13",3.31520098974486e-77,0.996555306443402,0.234,0.042,1.11702382148463e-72
"TFF2",3.34953778123375e-77,4.00937482785119,0.198,0.029,1.1285932600089e-72
"PSMB2",3.63142862224236e-77,0.397514044490409,0.96,0.673,1.22357355997834e-72
"ORC4",3.66899796991181e-77,0.317080754434115,0.535,0.205,1.23623217598209e-72
"AGPS",3.76828110310904e-77,0.408364464124785,0.427,0.147,1.26968463488156e-72
"CXCR4",3.87133462111487e-77,1.29981195209797,0.228,0.04,1.30440748723844e-72
"PFDN1",3.98510554550567e-77,0.295898013045941,0.723,0.333,1.34274146250268e-72
"MAT2B",4.19601790460554e-77,0.356059058619998,0.511,0.196,1.41380627277779e-72
"SRSF9",4.21902527841503e-77,0.407318590561468,0.983,0.734,1.42155837730916e-72
"RABEP2",4.40175962491744e-77,0.570118387289653,0.381,0.12,1.48312888801968e-72
"CRBN",4.51598124855979e-77,0.294612269080301,0.467,0.169,1.52161472188974e-72
"GSTZ1",4.63298134453652e-77,0.628451452843695,0.349,0.105,1.56103673422813e-72
"MVB12A",4.71188093556176e-77,0.286011963719417,0.712,0.325,1.58762116242818e-72
"COL6A1",4.82040342943151e-77,2.33668475735378,0.188,0.022,1.62418673151265e-72
"ZNF146",4.96963109564656e-77,0.365372961284686,0.53,0.209,1.67446750136715e-72
"RABGAP1L",5.16071229312428e-77,0.415795618153818,0.414,0.141,1.73885040004529e-72
"SRD5A3",5.63573114517433e-77,0.598270229067188,0.487,0.188,1.89890325205504e-72
"CENPT",5.82167702539938e-77,0.635660903813428,0.332,0.094,1.96155585693807e-72
"TIA1",5.82367714032435e-77,0.387830535590161,0.459,0.164,1.96222977566088e-72
"BORCS8",5.90849831709729e-77,0.438089161600699,0.392,0.126,1.99080942296276e-72
"LIPA",6.04941230320865e-77,0.507410370137636,0.356,0.107,2.03828898144312e-72
"GFM1",6.1637244975763e-77,0.338658569847102,0.449,0.158,2.07680533221336e-72
"LINC00685",6.29155382360543e-77,1.40521729811812,0.251,0.053,2.11987614532561e-72
"PEMT",6.34289805624133e-77,0.410611571416124,0.503,0.192,2.13717607106995e-72
"GNB2",6.38482164821816e-77,0.421633831561303,0.976,0.725,2.15130180615063e-72
"C9orf142",6.54408741224359e-77,0.371074043622274,0.844,0.455,2.20496481268135e-72
"SUMF2",6.58907297028451e-77,0.254961892247652,0.77,0.36,2.22012224660766e-72
"SDC1",6.80941442560923e-77,0.398497572916239,0.793,0.403,2.29436409656477e-72
"RBM5",6.89866615157047e-77,0.456425192232254,0.463,0.168,2.32443657311015e-72
"COPS4",7.35785646274467e-77,0.310489031491607,0.518,0.201,2.47915615655719e-72
"NAT10",7.38186504950197e-77,0.592519432107095,0.346,0.102,2.48724560977919e-72
"CEBPZ",7.46368575357321e-77,0.320598868516017,0.613,0.261,2.51481427780896e-72
"ROCK1",7.81486500494118e-77,0.374130498756387,0.531,0.209,2.63314061476488e-72
"HNRNPR",7.89055906779647e-77,0.366177975992449,0.89,0.513,2.65864497230334e-72
"C11orf24",8.07439880123229e-77,0.45838463976115,0.465,0.173,2.72058793208721e-72
"ZNF430",8.14828474840336e-77,1.17671570792916,0.259,0.057,2.74548306312703e-72
"ABCB8",8.83027257961798e-77,0.604710380487136,0.312,0.083,2.97527204297648e-72
"FAM103A1",9.93558430925708e-77,0.273116492503824,0.625,0.266,3.34769577716108e-72
"UTP3",9.94503046788775e-77,0.420247145621202,0.411,0.139,3.3508785658501e-72
"MBOAT2",1.04099685532352e-76,0.742459352335112,0.4,0.141,3.50753480432707e-72
"FSCN1",1.0417947964406e-76,1.42408091166528,0.28,0.074,3.51022338712697e-72
"ANAPC7",1.08601733473959e-76,0.47870428628423,0.377,0.118,3.65922680767157e-72
"PPP2CA",1.10316122907477e-76,0.3850921500428,0.831,0.424,3.71699144524453e-72
"ALDH1B1",1.15626917771825e-76,0.47493126509989,0.519,0.212,3.89593336740385e-72
"FAM129B",1.17165180356368e-76,0.404163464803815,0.603,0.259,3.94776358692746e-72
"THRA",1.3619446434603e-76,0.569004193851169,0.417,0.144,4.58893628167515e-72
"C4BPB",1.45135722806533e-76,1.14859142331132,0.299,0.082,4.89020304424331e-72
"SHKBP1",1.47667550880075e-76,0.261325536204122,0.588,0.238,4.97551045935324e-72
"NT5DC2",1.5510777610608e-76,0.556371552751949,0.379,0.122,5.22620140811826e-72
"RFXANK",1.56731168641253e-76,0.313232258437539,0.722,0.325,5.28089999619839e-72
"UBE3A",1.62735430764711e-76,0.343628507441594,0.646,0.281,5.48320760418618e-72
"C1orf50",1.68561689415562e-76,0.535400833743199,0.363,0.111,5.67951756316795e-72
"JMJD8",1.72722844422182e-76,0.431256924092217,0.459,0.165,5.81972351996102e-72
"ATP5EP2",1.79080504486704e-76,0.339210052926775,0.578,0.242,6.033938518175e-72
"CNOT4",1.82385406414074e-76,0.435445200858184,0.452,0.161,6.14529388371582e-72
"CHD9",1.95417397875022e-76,0.559670809449754,0.493,0.191,6.584393804001e-72
"NSMCE3",1.95642792814302e-76,0.885632127343152,0.264,0.058,6.5919882610851e-72
"TMEM30B",2.0295296919908e-76,0.484239068049369,0.454,0.167,6.83829734419381e-72
"IL10RB",2.05024263221699e-76,0.35654360975359,0.519,0.205,6.90808752499192e-72
"GNPAT",2.06587241825906e-76,0.317170416253513,0.556,0.22,6.96075052608206e-72
"RUVBL2",2.17147567501093e-76,0.436920269862619,0.777,0.412,7.31657013938183e-72
"PAPSS1",2.22289295404803e-76,0.432589512805705,0.396,0.129,7.48981551936942e-72
"SCO1",2.35328620201285e-76,0.283308720640121,0.45,0.159,7.9291625290621e-72
"DMAP1",2.47551421873672e-76,0.519598663518557,0.346,0.101,8.34099760861149e-72
"SLC41A3",2.49091634122479e-76,0.447476617265175,0.43,0.15,8.3928935201228e-72
"ACP2",2.52532989499654e-76,0.892677954994247,0.273,0.063,8.50884654820135e-72
"RAD9A",2.53183227976685e-76,0.523817196265591,0.428,0.15,8.53075568344644e-72
"STX12",2.58844505341902e-76,0.427377188954595,0.435,0.151,8.72150676299005e-72
"SNAP23",2.59349231361445e-76,0.37227998748813,0.619,0.267,8.73851300149253e-72
"SLC12A9",2.67401479561652e-76,0.480402628901998,0.437,0.152,9.00982545235029e-72
"RNPEPL1",2.74768744556955e-76,0.36284254176636,0.603,0.255,9.25805807910204e-72
"UBAP2",2.77623215600875e-76,0.404308028576639,0.545,0.219,9.3542366264559e-72
"CORO2A",2.91885665364824e-76,0.594181656314163,0.389,0.129,9.83479560880239e-72
"TUBGCP2",2.9358723108709e-76,0.369720585357672,0.471,0.171,9.8921281642484e-72
"POM121",2.97962394529485e-76,0.473288471207044,0.427,0.149,1.00395449212765e-71
"NKAP",3.24696793617117e-76,0.41003004482783,0.682,0.313,1.09403337641351e-71
"RASEF",3.30833154091162e-76,0.73442534905419,0.4,0.14,1.11470922939476e-71
"FNIP2",3.41501795384321e-76,0.628907198170481,0.372,0.119,1.15065614936793e-71
"MCM7",3.42177166150049e-76,0.62348013842572,0.611,0.299,1.15293174362598e-71
"GPN2",3.45966337787646e-76,0.534778967594692,0.333,0.094,1.1656989785417e-71
"MUT",3.50221921430854e-76,0.630130373858724,0.309,0.082,1.18003774206912e-71
"COPS7A",3.53819350280433e-76,0.384952719306525,0.461,0.166,1.19215891883489e-71
"AKIP1",3.54295935857546e-76,0.267367176973591,0.455,0.161,1.19376472627841e-71
"RPL11",3.65149749932104e-76,-0.273809696133272,1,1,1.23033556742123e-71
"DPH7",3.75107997060777e-76,0.523962187738841,0.342,0.1,1.26388888529658e-71
"SCFD1",3.83028874213559e-76,0.35326859038589,0.542,0.216,1.29057748877516e-71
"SLC4A2",4.14508973274952e-76,0.439798048935112,0.489,0.182,1.39664653455262e-71
"ARIH2",4.17095351118453e-76,0.358794617102387,0.563,0.226,1.40536107605852e-71
"PSMD11",4.17743016220655e-76,0.363903434463702,0.869,0.478,1.40754331885388e-71
"THEM6",4.21705104311629e-76,0.526728334933704,0.557,0.237,1.4208931784676e-71
"ACBD5",4.39223525328329e-76,0.460766971962734,0.391,0.128,1.47991974624127e-71
"IFT74",4.41067295807452e-76,0.543946090019933,0.304,0.079,1.48613214649363e-71
"RBMX2",4.42963621548918e-76,0.264844163866413,0.679,0.304,1.49252162644692e-71
"GRK6",4.44295814341068e-76,0.554015362098945,0.394,0.13,1.49701031684079e-71
"MINA",4.53688443400428e-76,0.47360803881249,0.379,0.12,1.5286578411934e-71
"ALG2",4.59795431420881e-76,0.425434900068262,0.411,0.138,1.54923472662952e-71
"TRAF2",4.59895275358647e-76,0.631616183890646,0.317,0.087,1.54957114079343e-71
"SDAD1",4.76138089329919e-76,0.3107701710408,0.536,0.211,1.60429967818823e-71
"NFATC2IP",5.05347406267844e-76,0.365008450228524,0.488,0.183,1.70271755067887e-71
"GPT2",5.25757346464099e-76,0.41904449087758,0.511,0.203,1.77148680317614e-71
"HERC4",5.27663978317761e-76,0.438615870976028,0.499,0.192,1.77791100854386e-71
"AK2",5.47182444643634e-76,0.349134649891773,0.9,0.541,1.84367652898226e-71
"AATF",5.48861223736989e-76,0.36576627561326,0.637,0.276,1.84933300725941e-71
"CACUL1",5.74635360288095e-76,0.408024852401126,0.618,0.266,1.93617638295471e-71
"NOL3",5.96627613853405e-76,0.513197799849601,0.415,0.144,2.01027708211766e-71
"WDR12",6.1398910690154e-76,0.445283555566284,0.466,0.173,2.06877489679405e-71
"APOO",6.17510054153832e-76,0.38994107061712,0.503,0.193,2.08063837646592e-71
"UBXN4",6.21260530267941e-76,0.42656569599251,0.963,0.671,2.0932752306848e-71
"SUPT7L",6.27423073851637e-76,0.46919710658188,0.365,0.113,2.11403930503571e-71
"RP1-122P22.4",6.35481501017106e-76,1.97520807430017,0.236,0.049,2.14119136952704e-71
"CTBP2",6.36321292951444e-76,0.40856634325683,0.801,0.399,2.1440209644706e-71
"HELLS",6.61197424714205e-76,0.993431401373974,0.284,0.072,2.22783860283204e-71
"PLEKHA1",6.69475272856082e-76,0.380085495842511,0.667,0.3,2.25572998436128e-71
"PREB",6.80924389067532e-76,0.304570349675471,0.603,0.251,2.29430663652414e-71
"APITD1",6.87407338218107e-76,0.576538852173201,0.324,0.091,2.31615028539209e-71
"HMG20B",7.20006225753659e-76,0.299302023744945,0.722,0.332,2.42598897705438e-71
"HACD2",7.5546005267679e-76,0.444056390024903,0.481,0.18,2.54544710148918e-71
"URM1",7.83030926607604e-76,0.302523976469416,0.742,0.346,2.63834440411166e-71
"CC2D1A",8.03652228065244e-76,0.402665088874554,0.524,0.204,2.70782581724303e-71
"TCIRG1",8.11241269450167e-76,0.58278932157416,0.369,0.118,2.73339633328539e-71
"GNAS",8.58051435723147e-76,0.464919105138397,0.979,0.812,2.89111850752557e-71
"CRELD1",8.67449834825891e-76,0.814999921847018,0.336,0.1,2.92278547346236e-71
"ANAPC13",8.87716205104031e-76,0.270351239041755,0.725,0.337,2.99107098147752e-71
"KLHDC10",8.89936979254495e-76,0.617337834512451,0.352,0.106,2.9985536579001e-71
"MYO1E",9.01849464841352e-76,0.486018369249726,0.497,0.192,3.03869158683645e-71
"LARP4B",9.82913563845092e-76,0.529592329230662,0.449,0.162,3.31182896201965e-71
"THEM4",9.96221603050614e-76,0.64370470815383,0.32,0.089,3.35666906931874e-71
"SLC1A5",1.04029892709923e-75,0.465219843868292,0.85,0.483,3.50518320496816e-71
"QRICH1",1.10334386312986e-75,0.561067750839138,0.341,0.1,3.71760681242976e-71
"BRD3",1.13221899563066e-75,0.432675404799346,0.504,0.193,3.81489868387796e-71
"BMI1",1.13541611048229e-75,0.484576935500841,0.368,0.115,3.82567104265903e-71
"GTF2I",1.15275140074615e-75,0.455612620385202,0.83,0.435,3.88408056967408e-71
"NRN1",1.15914581925193e-75,1.82542892756542,0.182,0.019,3.90562592338745e-71
"AACS",1.16401852998923e-75,0.626882613007469,0.349,0.105,3.92204403494572e-71
"CCS",1.20206578673438e-75,0.342313306710798,0.591,0.248,4.05024046182284e-71
"ZC3H11A",1.22189830981063e-75,0.352573895100584,0.644,0.279,4.11706416507593e-71
"BIN3",1.24612676154672e-75,0.616305262154173,0.329,0.094,4.1986995103555e-71
"DCTN5",1.25908009146921e-75,0.305811376549087,0.486,0.18,4.24234446019635e-71
"FADS3",1.26019050641865e-75,1.20325104855587,0.245,0.05,4.246085892327e-71
"ARSD",1.27180890904517e-75,0.419131718692233,0.54,0.22,4.28523293813679e-71
"ITPK1",1.2750017271095e-75,0.392852800398084,0.512,0.2,4.29599081932275e-71
"CAAP1",1.3252544619358e-75,0.453522027038685,0.379,0.121,4.46531238404649e-71
"TMX1",1.34947326965448e-75,0.359968395373421,0.62,0.265,4.5469152347738e-71
"C9orf114",1.35133401093641e-75,0.468735601308375,0.359,0.111,4.55318481644916e-71
"TCEA3",1.35798390025052e-75,0.626047387506496,0.516,0.226,4.5755909535041e-71
"TSG101",1.36204237894601e-75,0.279611638701171,0.792,0.39,4.58926559162068e-71
"TMCO1",1.43043677350765e-75,0.432356045916143,0.925,0.584,4.81971366465666e-71
"CYB561A3",1.46270394636272e-75,0.389968875302102,0.417,0.142,4.92843467687456e-71
"ABCD3",1.52368711142869e-75,0.274766910962496,0.484,0.179,5.13391135324784e-71
"KLC1",1.60063426221178e-75,0.487036856241742,0.392,0.13,5.39317708309636e-71
"LPIN2",1.61057867766353e-75,0.824828225341759,0.343,0.106,5.42668379651951e-71
"DOLK",1.64496384947076e-75,0.992647982942313,0.217,0.035,5.54254119440678e-71
"HK2",1.65579275099836e-75,0.501686246394294,0.43,0.155,5.57902809521388e-71
"IFT27",1.70703844127854e-75,0.416135267122432,0.484,0.18,5.75169532404391e-71
"KAT5",1.75805686575871e-75,0.328023967429568,0.434,0.152,5.92359680348739e-71
"PREPL",1.77813245924299e-75,0.53816078613374,0.345,0.102,5.99123950817334e-71
"PTGS2",1.87739467924068e-75,3.07595639581393,0.168,0.013,6.32569363223355e-71
"SAV1",1.89619911057515e-75,0.867505088012101,0.31,0.086,6.38905328317191e-71
"ZNF580",2.31760456737595e-75,0.36720690258303,0.583,0.242,7.80893682931654e-71
"C6orf1",2.32992213740616e-75,0.365332413704591,0.432,0.151,7.8504396497763e-71
"PI4KB",2.40810884179419e-75,0.476929162442636,0.381,0.122,8.11388193154134e-71
"WAC",2.52167617943646e-75,0.412402390590858,0.754,0.362,8.4965357189932e-71
"CPSF3",2.53245885312908e-75,0.293397931673841,0.417,0.143,8.53286685973312e-71
"TMEM245",2.55869007637395e-75,0.463329729421687,0.368,0.116,8.6212503433344e-71
"CHPF",2.56463936657505e-75,0.438090740979063,0.692,0.334,8.64129588173796e-71
"ALG8",2.57073172749059e-75,0.554178474913356,0.371,0.116,8.66182348260678e-71
"SMARCB1",2.58540305625196e-75,0.365160277994893,0.792,0.403,8.71125705773536e-71
"FAM98C",2.64168814114132e-75,0.347190623253495,0.439,0.155,8.90090402276155e-71
"SERPINB5",2.69928985605156e-75,1.25354559822026,0.5,0.235,9.09498724098012e-71
"MTERF4",2.76769333257835e-75,0.360774771545277,0.39,0.126,9.32546591478948e-71
"COQ7",2.94135084630785e-75,0.408951774267062,0.465,0.17,9.91058754154968e-71
"GK5",3.0252460954476e-75,0.689530384928411,0.323,0.091,1.01932641940011e-70
"BABAM1",3.15289170997523e-75,0.356973207116245,0.811,0.401,1.06233533275905e-70
"GTPBP4",3.20744722313391e-75,0.326142884083791,0.742,0.361,1.08071726736274e-70
"U2AF1",3.23324592096433e-75,0.520077513242874,0.365,0.114,1.08940988060972e-70
"NME6",3.45613619895342e-75,0.383679233137145,0.353,0.106,1.16451053087537e-70
"PPIL1",3.53656309312422e-75,0.324162630207327,0.453,0.166,1.19160956859728e-70
"SNX27",3.58768507670335e-75,0.477303226423777,0.371,0.116,1.20883460974443e-70
"CHMP6",3.6797836545528e-75,0.590649369571412,0.294,0.075,1.23986630456502e-70
"FAM160A2",3.68648089636411e-75,0.472177836584781,0.392,0.129,1.24212287322092e-70
"CTDSP1",3.7532818568858e-75,0.431207870894488,0.485,0.183,1.2646307888591e-70
"MICA",3.80329534807332e-75,0.495432559710534,0.361,0.112,1.28148233457983e-70
"GABARAPL1",3.84541797865326e-75,0.947377826286263,0.282,0.071,1.29567513372743e-70
"U2SURP",3.88957589053248e-75,0.353335186288708,0.836,0.437,1.31055370055601e-70
"LEMD2",3.99100003815373e-75,0.513422610915351,0.415,0.142,1.34472755285552e-70
"SNX14",4.17142548060899e-75,0.407117219114419,0.482,0.179,1.40552010143639e-70
"PAQR4",4.25375536317838e-75,0.629129773392887,0.351,0.109,1.43326033206932e-70
"RNASEH2A",4.27696772113042e-75,0.434180742290329,0.51,0.208,1.44108150395769e-70
"CYP20A1",4.39276350030269e-75,0.513745875285768,0.465,0.174,1.48009773379199e-70
"PDLIM7",4.66163115519329e-75,0.880654564630268,0.327,0.097,1.57069000143083e-70
"SUZ12",4.68833619663444e-75,0.412031389514433,0.525,0.207,1.57968799809401e-70
"BOD1",4.72477412155445e-75,0.28833560403726,0.695,0.313,1.59196539251656e-70
"LYRM2",4.77592929817446e-75,0.345091591492595,0.53,0.209,1.6092016177269e-70
"MICALL2",4.80619443408239e-75,0.636354464070954,0.36,0.114,1.61939915261972e-70
"DHX16",4.83149011635285e-75,0.600494721872284,0.306,0.082,1.62792227980393e-70
"ZNF3",5.00291048944606e-75,0.55075392278805,0.379,0.123,1.68568066031396e-70
"AP2A2",5.00577661469177e-75,0.360857649492629,0.466,0.171,1.68664637255424e-70
"PIK3R1",5.08741689721664e-75,0.768951387657181,0.283,0.07,1.71415424934817e-70
"PDE4DIP",5.10776567308147e-75,0.929274068453126,0.262,0.058,1.72101056588807e-70
"RNF13",5.83498492759779e-75,0.315455406982784,0.583,0.242,1.9660398215048e-70
"SOD1",6.17774429476498e-75,0.3888654779779,0.996,0.92,2.08152916267811e-70
"PAPSS2",6.33544786108302e-75,0.666403521009638,0.309,0.085,2.13466580231331e-70
"BBIP1",6.35950138168789e-75,0.387838423218498,0.386,0.125,2.14277039554592e-70
"DCTN4",6.6696875331773e-75,0.493212492889345,0.359,0.111,2.24728451742876e-70
"SLBP",7.05056016019842e-75,0.406322531694077,0.754,0.377,2.37561574037726e-70
"TEX261",7.09422338701515e-75,0.479600233605992,0.393,0.13,2.39032762802089e-70
"SP3",7.16769370556901e-75,0.304034987861979,0.483,0.181,2.41508271715442e-70
"SMC3",7.26607127005435e-75,0.385166633962904,0.649,0.298,2.44823005373211e-70
"AAR2",7.30056983529699e-75,0.472728431902262,0.383,0.124,2.45985400030497e-70
"PHF6",7.33488858975906e-75,0.437393671847814,0.378,0.121,2.47141736143342e-70
"PHF10",7.38502497420265e-75,0.567544181761094,0.412,0.141,2.48831031480784e-70
"NUBP1",7.61081137708296e-75,0.449031364592153,0.437,0.155,2.56438678539433e-70
"OCEL1",7.63059026002079e-75,0.672276849309361,0.318,0.09,2.5710510822114e-70
"C10orf35",7.6577805993416e-75,0.811333939217729,0.285,0.071,2.58021259514216e-70
"RBM22",8.00346668174039e-75,0.342743965244005,0.497,0.188,2.69668806374561e-70
"RNF19B",8.91005886538681e-75,0.516143910699149,0.402,0.137,3.00215523410343e-70
"C6orf47",8.99840858729679e-75,0.502353392968187,0.369,0.116,3.03192378940378e-70
"POC1A",9.02662127377141e-75,0.932712916123287,0.231,0.043,3.04142977198454e-70
"PYGB",9.24913402865713e-75,0.552419032813386,0.671,0.327,3.11640321961573e-70
"ADCK2",9.32694540165319e-75,0.742153002352891,0.341,0.102,3.14262098363303e-70
"NUPL2",9.61805034992686e-75,0.275643900829457,0.452,0.163,3.24070588490436e-70
"ELOVL1",9.70648722264599e-75,0.38552697299787,0.706,0.331,3.27050380479834e-70
"MFHAS1",1.12134653131916e-74,0.539864947018425,0.422,0.15,3.77826500262678e-70
"FAM133B",1.14955793413895e-74,0.383324142914914,0.867,0.464,3.87332050328779e-70
"CNOT3",1.15259834970173e-74,0.559533585810953,0.353,0.107,3.883564879485e-70
"CCDC71L",1.15809637097033e-74,0.711288723232966,0.334,0.099,3.90208991234742e-70
"XAB2",1.17045952418193e-74,0.479472955758351,0.372,0.118,3.94374632077859e-70
"MPHOSPH8",1.2064446591807e-74,0.40298313570853,0.796,0.411,4.06499463464344e-70
"SEPN1",1.35272772484882e-74,0.737098287929815,0.314,0.088,4.55788079610563e-70
"SLC25A37",1.39943294627698e-74,0.356575914869229,0.484,0.184,4.71524936918566e-70
"OXLD1",1.40519415629507e-74,0.36022342723216,0.559,0.227,4.73466119022061e-70
"CPT2",1.40600556676739e-74,0.624020896786951,0.256,0.055,4.73739515666603e-70
"SLC37A3",1.40630172880733e-74,0.522535446060802,0.434,0.155,4.73839304504341e-70
"CCDC127",1.41201209047414e-74,1.03324176749258,0.221,0.038,4.75763353764355e-70
"METTL17",1.42765384464978e-74,0.626371116384826,0.331,0.096,4.81033686416297e-70
"UPF1",1.4353772460087e-74,0.502594932458335,0.392,0.13,4.83636009270171e-70
"TBL1XR1",1.50225059869045e-74,0.352790626852153,0.744,0.352,5.06168316722759e-70
"COG2",1.57702352922535e-74,0.485968571320751,0.351,0.106,5.31362307937191e-70
"EAF1",1.68042291750777e-74,0.505537794819651,0.367,0.116,5.66201697825069e-70
"SLC25A17",1.68852281132319e-74,0.795099359691106,0.27,0.063,5.68930876047235e-70
"ARPP19",1.77171149393001e-74,0.329407954591346,0.777,0.377,5.96960470764779e-70
"AKR1A1",1.78724358196233e-74,0.416933636373547,0.919,0.574,6.02193852506387e-70
"DCTN3",1.90580053212895e-74,0.2948980841354,0.798,0.399,6.42140431295529e-70
"HDAC3",1.98050098589427e-74,0.327778502205445,0.537,0.211,6.67310002187215e-70
"CDK9",2.03378863237618e-74,0.581469855945825,0.335,0.098,6.85264741792829e-70
"IGHA2",2.06101158404958e-74,1.37625692111201,0.233,0.048,6.94437243129666e-70
"RGMB",2.11908755662044e-74,1.29344297029224,0.317,0.097,7.14005361327691e-70
"NUP58",2.14459683548257e-74,0.330189512613369,0.46,0.169,7.22600457747499e-70
"PIGU",2.31987662134083e-74,0.278036426213238,0.518,0.202,7.8165922879458e-70
"PHF3",2.3205942753905e-74,0.360039512528102,0.493,0.188,7.81901035150075e-70
"PRPF18",2.33615991633804e-74,0.439004100783201,0.389,0.127,7.8714572221094e-70
"PCBD1",2.35201499750899e-74,0.428356267135345,0.986,0.835,7.92487933260677e-70
"GOLIM4",2.4330683068829e-74,0.321073404669475,0.689,0.331,8.19798035321125e-70
"DYNC1I2",2.77069716356438e-74,0.320229508337132,0.807,0.406,9.33558702291381e-70
"NIT1",2.78073422371275e-74,0.515709936256117,0.327,0.093,9.36940589337774e-70
"MTA3",2.78288717052469e-74,0.459857950254712,0.368,0.116,9.37666003236591e-70
"ATP1B3",2.80008712565835e-74,0.392123299104452,0.94,0.633,9.43461356119325e-70
"CLN5",2.92570191459292e-74,0.529116980671958,0.362,0.113,9.85786003102939e-70
"LUM",2.98225649802539e-74,2.05876993570706,0.17,0.014,1.00484150444467e-69
"ABHD2",3.10331218453683e-74,0.457473790028513,0.69,0.341,1.04563000745784e-69
"TIMM10",3.16364546025827e-74,0.350445326412934,0.825,0.435,1.06595870137942e-69
"PIAS1",3.33317782706301e-74,0.663030564189625,0.335,0.099,1.12308093705061e-69
"VPS37A",3.39616660581547e-74,0.494596231896378,0.348,0.105,1.14430437616347e-69
"ECE2",3.47016305953235e-74,0.312083984149758,0.511,0.202,1.16923674127883e-69
"WDR60",3.48952417020745e-74,0.371914486195387,0.437,0.157,1.1757602739097e-69
"SIKE1",3.81226884247815e-74,0.332900381037682,0.52,0.203,1.28450586378459e-69
"ATAD1",3.8222500638644e-74,0.354008060107836,0.505,0.196,1.28786893651847e-69
"CHAF1A",3.91711232337229e-74,0.938780295414889,0.258,0.058,1.31983182623706e-69
"XAF1",4.02349591735059e-74,1.41795782981805,0.223,0.041,1.35567671439211e-69
"DHX30",4.08724741239915e-74,0.2519226095061,0.575,0.234,1.37715714313377e-69
"REXO2",4.1004235462676e-74,0.40332771603845,0.922,0.578,1.38159670967941e-69
"HIPK2",4.31469235903888e-74,0.735473556300827,0.346,0.108,1.45379244345456e-69
"LRRC8A",4.3781433571034e-74,0.840163960711355,0.413,0.152,1.47517162274242e-69
"FH",4.43820548691567e-74,0.310117690808464,0.647,0.301,1.49540895676137e-69
"ZNF226",4.55138878078417e-74,1.18793652971017,0.221,0.039,1.53354493579742e-69
"SYVN1",4.55789659870017e-74,0.511718225833377,0.369,0.117,1.53573767996603e-69
"GLYR1",4.84820185596541e-74,0.292148603454335,0.489,0.185,1.63355313334899e-69
"ENC1",5.16523107622114e-74,0.447425127701686,0.582,0.259,1.74037295882195e-69
"SHC1",5.29735005991017e-74,0.44014199929684,0.446,0.162,1.78488912918613e-69
"ARL8B",5.33288173771571e-74,0.355926238076299,0.513,0.202,1.79686117270593e-69
"MUM1",5.60553585765969e-74,0.58702640640628,0.432,0.157,1.88872925187986e-69
"AFMID",5.76356448338353e-74,0.34487051622071,0.452,0.165,1.94197541703125e-69
"TTC39A",6.00295163396678e-74,0.669968529110223,0.368,0.121,2.02263452354877e-69
"CYLD",6.1286768293588e-74,1.28301236067874,0.265,0.063,2.06499637088415e-69
"SLC27A4",6.24510383317885e-74,0.713673291229202,0.3,0.08,2.10422528555128e-69
"UCK1",6.50168012919588e-74,0.671023370252528,0.291,0.075,2.19067610273126e-69
"SP140L",6.60424527378085e-74,0.680025883935948,0.285,0.073,2.22523440254772e-69
"RPL10A",6.65144886226693e-74,-0.257929157116129,1,1,2.24113917965222e-69
"MOAP1",6.92009951899062e-74,0.658392053380374,0.318,0.09,2.3316583319287e-69
"CASP3",6.96422776602822e-74,0.297084696150909,0.426,0.15,2.34652690348555e-69
"PHC2",7.0872787380924e-74,0.528536189640601,0.402,0.139,2.38798769801285e-69
"PLEKHA5",7.22606184393114e-74,0.442622164683785,0.467,0.176,2.43474927769416e-69
"DEXI",7.26412952621382e-74,0.402365007787548,0.419,0.145,2.44757580256249e-69
"PBX2",7.27247882409317e-74,0.610202118096014,0.297,0.078,2.45038901498995e-69
"POLR2J3",7.41565839588196e-74,0.385977726097017,0.639,0.288,2.49863193990847e-69
"FAM118B",7.72128839114732e-74,0.560554801275062,0.293,0.075,2.60161091051318e-69
"HDHD3",7.80624811722673e-74,0.335278532669581,0.739,0.361,2.63023724061838e-69
"CEP57",7.81173613261105e-74,0.302330217386835,0.528,0.21,2.63208637252197e-69
"PES1",7.83016913160957e-74,0.320739642213667,0.6,0.255,2.63829718720453e-69
"PGM3",7.90758543867387e-74,0.346014024498261,0.483,0.184,2.66438183770678e-69
"HCFC1",7.94307824940492e-74,0.430330188190855,0.47,0.174,2.67634078535449e-69
"MBNL1",8.21316276495848e-74,0.352428424794561,0.602,0.254,2.76734306202511e-69
"UGCG",8.40677921595983e-74,0.595481213208612,0.486,0.193,2.83258018902551e-69
"CASC4",9.22260091524431e-74,0.328357234503098,0.587,0.243,3.10746315238242e-69
"PCYOX1",9.36966757447273e-74,0.513331063619361,0.438,0.159,3.15701579254284e-69
"FAM114A1",9.43493002019025e-74,0.534679449143677,0.431,0.161,3.1790053210029e-69
"CD276",9.61527549153328e-74,0.448266707597312,0.414,0.143,3.23977092411722e-69
"CRTAP",9.87847167735e-74,0.331376027397495,0.548,0.22,3.32845224696631e-69
